"","Unique_ID","dataset_id","family","genus","species_binom","woodiness","reclass_life_history","putative_BNF","myc_type","AM","EcM","ErM","NM","lat_deg","long_deg","leaf_N_per_dry_mass","leaf_P_per_dry_mass","leaf_C_per_dry_mass","ln_leaf_N","ln_leaf_P","ln_leaf_C","NP_ratio","CN_ratio","CP_ratio","ln_NP_ratio","ln_CN_ratio","ln_CP_ratio","SE_N","SE_P","SE_C","CV_N_sp","CV_P_sp","CV_C_sp","sd_ln_NP_sp","sd_ln_CN_sp","sd_ln_CP_sp","CV_N_gen","CV_P_gen","CV_C_gen","sd_lnNP_gen","sd_lnCN_gen","sd_lnCP_gen","CV_N_fam","CV_P_fam","CV_C_fam","sd_lnNP_fam","sd_lnCN_fam","sd_lnCP_fam","SE_ln_NP_sp","SE_ln_CN_sp","SE_ln_CP_sp","SN_total_0_30","SP_total_0_30","SOC_total_0_30","CEC_total_0_30","AP_total_0_30","NPP","MAT","PPT","AET","precipitation_seasonality","temp_seasonality"
"31",3465,"Bloomfield_2018","Myrtaceae","Leptospermum","Leptospermum_lanigerum","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,6.207,0.095,NA,1.82567768743152,-2.3538783873816,NA,65.33684211,NA,NA,4.17955607488561,NA,NA,1.97153149719817,0.136044110493619,NA,0.344429888229455,0.994241820444989,NA,0.697510993849593,NA,NA,0.190908303747066,0.50930562685431,0.025942701367685,0.497257366111794,0.0258679381379518,NA,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.402708160061786,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"32",3466,"Bloomfield_2018","Myrtaceae","Leptospermum","Leptospermum_lanigerum","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,12.931,0.509,NA,2.55962752931371,-0.675307262431614,NA,25.40471513,NA,NA,3.23493479183581,NA,NA,1.97153149719817,0.136044110493619,NA,0.344429888229455,0.994241820444989,NA,0.697510993849593,NA,NA,0.190908303747066,0.50930562685431,0.025942701367685,0.497257366111794,0.0258679381379518,NA,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.402708160061786,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"33",3467,"Bloomfield_2018","Myrtaceae","Leptospermum","Leptospermum_lanigerum","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,10.605,0.107,NA,2.36132558801665,-2.23492644452023,NA,99.11214953,NA,NA,4.59625203250953,NA,NA,1.97153149719817,0.136044110493619,NA,0.344429888229455,0.994241820444989,NA,0.697510993849593,NA,NA,0.190908303747066,0.50930562685431,0.025942701367685,0.497257366111794,0.0258679381379518,NA,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.402708160061786,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"34",6121,"Bloomfield_2018","Oleaceae","Notelaea","Notelaea_ligustrina","1","long","0","AM","1","0","0","0",-43.095,146.65,8.924,0.308,NA,2.18874427657029,-1.17765549600856,NA,28.97402597,NA,NA,3.3663997724399,NA,NA,2.36641058620435,0.0979004596516278,NA,0.397007123616122,0.738871393597191,NA,0.617839065736537,NA,NA,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.308919532868269,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"35",6122,"Bloomfield_2018","Oleaceae","Notelaea","Notelaea_ligustrina","1","long","0","AM","1","0","0","0",-43.095,146.65,9.971,0.089,NA,2.29968087984666,-2.41911890925,NA,112.0337079,NA,NA,4.71879978940756,NA,NA,2.36641058620435,0.0979004596516278,NA,0.397007123616122,0.738871393597191,NA,0.617839065736537,NA,NA,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.308919532868269,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"36",6123,"Bloomfield_2018","Oleaceae","Notelaea","Notelaea_ligustrina","1","long","0","AM","1","0","0","0",-43.095,146.65,9.803,0.14,NA,2.28268846127959,-1.96611285637283,NA,70.02142857,NA,NA,4.24880131763202,NA,NA,2.36641058620435,0.0979004596516278,NA,0.397007123616122,0.738871393597191,NA,0.617839065736537,NA,NA,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.308919532868269,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"37",6124,"Bloomfield_2018","Oleaceae","Notelaea","Notelaea_ligustrina","1","long","0","AM","1","0","0","0",-43.095,146.65,18.987,0.523,NA,2.94375453446128,-0.648173814917214,NA,36.3040153,NA,NA,3.59192834947856,NA,NA,2.36641058620435,0.0979004596516278,NA,0.397007123616122,0.738871393597191,NA,0.617839065736537,NA,NA,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.439751388117999,0.557247961670835,0.030031562135336,0.64003682564441,0.0932503848647619,0.0595294658208119,0.308919532868269,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"38",6087,"Bloomfield_2018","Nothofagaceae","Nothofagus","Nothofagus_cunninghamii","1","long","0","EcM","0","1","0","0",-43.095,146.65,6.283,0.13,NA,1.83784757342081,-2.04022082852655,NA,48.33076923,NA,NA,3.87806840193145,NA,NA,0.598455300496095,0.0650398016863724,NA,0.20917637086673,0.433850896077817,NA,0.429279350215321,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.0895109321769494,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"39",6088,"Bloomfield_2018","Nothofagaceae","Nothofagus","Nothofagus_cunninghamii","1","long","0","EcM","0","1","0","0",-43.095,146.65,13.7,0.325,NA,2.61739583283408,-1.1239300966524,NA,42.15384615,NA,NA,3.74132592939524,NA,NA,0.598455300496095,0.0650398016863724,NA,0.20917637086673,0.433850896077817,NA,0.429279350215321,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.0895109321769494,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"40",6089,"Bloomfield_2018","Nothofagaceae","Nothofagus","Nothofagus_cunninghamii","1","long","0","EcM","0","1","0","0",-43.095,146.65,13.265,0.22,NA,2.5851289875897,-1.51412773262978,NA,60.29545455,NA,NA,4.09925672029487,NA,NA,0.598455300496095,0.0650398016863724,NA,0.20917637086673,0.433850896077817,NA,0.429279350215321,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.0895109321769494,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"41",6090,"Bloomfield_2018","Nothofagaceae","Nothofagus","Nothofagus_cunninghamii","1","long","0","EcM","0","1","0","0",-43.095,146.65,20.391,1.262,NA,3.01509362703261,0.232697764119021,NA,16.15768621,NA,NA,2.78239586276745,NA,NA,0.598455300496095,0.0650398016863724,NA,0.20917637086673,0.433850896077817,NA,0.429279350215321,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.184661950530023,0.456762558409632,NA,0.500309683191141,NA,NA,0.0895109321769494,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"42",6482,"Bloomfield_2018","Podocarpaceae","Phyllocladus","Phyllocladus_aspleniifolius","1","long","0","AM","1","0","0","0",-43.095,146.65,10.726,0.567,NA,2.37267070056073,-0.567395975254385,NA,18.91710758,NA,NA,2.9400666756156,NA,NA,0.42348206475788,0.0392984082568078,NA,0.155843868816427,0.236974339146082,NA,0.17489103388435,NA,NA,0.155843868816427,0.236974339146082,NA,0.17489103388435,NA,NA,0.146552125999936,0.602122966885829,0.0135259533064377,0.444651582158342,0.0538681087219978,0.0515320114979808,0.0485060454068412,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"43",6483,"Bloomfield_2018","Podocarpaceae","Phyllocladus","Phyllocladus_aspleniifolius","1","long","0","AM","1","0","0","0",-43.095,146.65,13.107,0.598,NA,2.57314643863741,-0.514164525031505,NA,21.9180602,NA,NA,3.0873109636384,NA,NA,0.42348206475788,0.0392984082568078,NA,0.155843868816427,0.236974339146082,NA,0.17489103388435,NA,NA,0.155843868816427,0.236974339146082,NA,0.17489103388435,NA,NA,0.146552125999936,0.602122966885829,0.0135259533064377,0.444651582158342,0.0538681087219978,0.0515320114979808,0.0485060454068412,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"44",6484,"Bloomfield_2018","Podocarpaceae","Phyllocladus","Phyllocladus_aspleniifolius","1","long","0","AM","1","0","0","0",-43.095,146.65,9.837,0.513,NA,2.28615078653062,-0.667479433811368,NA,19.1754386,NA,NA,2.95363022052497,NA,NA,0.42348206475788,0.0392984082568078,NA,0.155843868816427,0.236974339146082,NA,0.17489103388435,NA,NA,0.155843868816427,0.236974339146082,NA,0.17489103388435,NA,NA,0.146552125999936,0.602122966885829,0.0135259533064377,0.444651582158342,0.0538681087219978,0.0515320114979808,0.0485060454068412,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"45",6257,"Bloomfield_2018","Pittosporaceae","Pittosporum","Pittosporum_bicolor","1","long","0","AM","1","0","0","0",-43.095,146.65,10.251,0.357,NA,2.32737526180126,-1.0300194972025,NA,28.71428571,NA,NA,3.35739475885451,NA,NA,0.642192920474399,0.0644251888524798,NA,0.188733849124341,0.382492426881382,NA,0.32621632867613,NA,NA,0.191430021770062,0.554983671967555,0.0368257727503693,0.387349791844176,0.164691227964638,0.12569169537755,0.192698246572183,0.534303962119587,0.0392546918881782,0.379664837183756,0.147917951600046,0.12569169537755,0.0983579238823617,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"46",6258,"Bloomfield_2018","Pittosporaceae","Pittosporum","Pittosporum_bicolor","1","long","0","AM","1","0","0","0",-43.095,146.65,10.601,0.553,NA,2.36094833629096,-0.592397277459802,NA,19.16998192,NA,NA,2.95334561391679,NA,NA,0.642192920474399,0.0644251888524798,NA,0.188733849124341,0.382492426881382,NA,0.32621632867613,NA,NA,0.191430021770062,0.554983671967555,0.0368257727503693,0.387349791844176,0.164691227964638,0.12569169537755,0.192698246572183,0.534303962119587,0.0392546918881782,0.379664837183756,0.147917951600046,0.12569169537755,0.0983579238823617,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"47",6259,"Bloomfield_2018","Pittosporaceae","Pittosporum","Pittosporum_bicolor","1","long","0","AM","1","0","0","0",-43.095,146.65,8.999,0.439,NA,2.19711346005181,-0.823255865906966,NA,20.49886105,NA,NA,3.02036932606434,NA,NA,0.642192920474399,0.0644251888524798,NA,0.188733849124341,0.382492426881382,NA,0.32621632867613,NA,NA,0.191430021770062,0.554983671967555,0.0368257727503693,0.387349791844176,0.164691227964638,0.12569169537755,0.192698246572183,0.534303962119587,0.0392546918881782,0.379664837183756,0.147917951600046,0.12569169537755,0.0983579238823617,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"48",6260,"Bloomfield_2018","Pittosporaceae","Pittosporum","Pittosporum_bicolor","1","long","0","AM","1","0","0","0",-43.095,146.65,7.962,0.399,NA,2.07468022457813,-0.918793862092274,NA,19.95488722,NA,NA,2.99347408676836,NA,NA,0.642192920474399,0.0644251888524798,NA,0.188733849124341,0.382492426881382,NA,0.32621632867613,NA,NA,0.191430021770062,0.554983671967555,0.0368257727503693,0.387349791844176,0.164691227964638,0.12569169537755,0.192698246572183,0.534303962119587,0.0392546918881782,0.379664837183756,0.147917951600046,0.12569169537755,0.0983579238823617,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"49",7178,"Bloomfield_2018","Rhamnaceae","Pomaderris","Pomaderris_apetala","1","long","0","EcM","0","1","0","0",-43.095,146.65,12.809,0.449,NA,2.550148048849,-0.800732391239883,NA,28.52783964,NA,NA,3.35088043996085,NA,NA,0.820309606950868,0.0548679734042957,NA,0.176692770778973,0.346200940953625,NA,0.293903688169104,NA,NA,0.172517924341246,0.382256503806745,NA,0.295538097661909,NA,NA,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0785490647027167,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"50",7179,"Bloomfield_2018","Rhamnaceae","Pomaderris","Pomaderris_apetala","1","long","0","EcM","0","1","0","0",-43.095,146.65,10.825,0.175,NA,2.38185827388855,-1.74296930505862,NA,61.85714286,NA,NA,4.12482757899337,NA,NA,0.820309606950868,0.0548679734042957,NA,0.176692770778973,0.346200940953625,NA,0.293903688169104,NA,NA,0.172517924341246,0.382256503806745,NA,0.295538097661909,NA,NA,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0785490647027167,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"51",7180,"Bloomfield_2018","Rhamnaceae","Pomaderris","Pomaderris_apetala","1","long","0","EcM","0","1","0","0",-43.095,146.65,13.904,0.325,NA,2.63217656852304,-1.1239300966524,NA,42.78153846,NA,NA,3.75610666513947,NA,NA,0.820309606950868,0.0548679734042957,NA,0.176692770778973,0.346200940953625,NA,0.293903688169104,NA,NA,0.172517924341246,0.382256503806745,NA,0.295538097661909,NA,NA,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0785490647027167,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"52",7181,"Bloomfield_2018","Rhamnaceae","Pomaderris","Pomaderris_apetala","1","long","0","EcM","0","1","0","0",-43.095,146.65,15.559,0.346,NA,2.74463924933283,-1.06131650392441,NA,44.96820809,NA,NA,3.80595575320196,NA,NA,0.820309606950868,0.0548679734042957,NA,0.176692770778973,0.346200940953625,NA,0.293903688169104,NA,NA,0.172517924341246,0.382256503806745,NA,0.295538097661909,NA,NA,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0785490647027167,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"53",7839,"Bloomfield_2018","Winteraceae","Tasmannia","Drimys_aromatica","1","long","0","AM","1","0","0","0",-43.095,146.65,9.85,0.236,NA,2.287471455184,-1.44392347395653,NA,41.73728814,NA,NA,3.73139492924611,NA,NA,1.67310966665866,0.181329914183451,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.158691099531289,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"54",7840,"Bloomfield_2018","Winteraceae","Tasmannia","Drimys_aromatica","1","long","0","AM","1","0","0","0",-43.095,146.65,9.288,0.314,NA,2.22872324439559,-1.15836229307388,NA,29.57961783,NA,NA,3.3870855373209,NA,NA,1.67310966665866,0.181329914183451,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.158691099531289,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"55",7841,"Bloomfield_2018","Winteraceae","Tasmannia","Drimys_aromatica","1","long","0","AM","1","0","0","0",-43.095,146.65,14.516,0.589,NA,2.67525148935082,-0.52932909533055,NA,24.64516129,NA,NA,3.20458058466829,NA,NA,1.67310966665866,0.181329914183451,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.158691099531289,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"56",7842,"Bloomfield_2018","Winteraceae","Tasmannia","Drimys_aromatica","1","long","0","AM","1","0","0","0",-43.095,146.65,6.549,0.171,NA,1.87931236623592,-1.76609172247948,NA,38.29824561,NA,NA,3.64540408861003,NA,NA,1.67310966665866,0.181329914183451,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.353318418525009,0.690529307252622,NA,0.501825318915352,NA,NA,0.158691099531289,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"57",1201,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,11.655,0.597,NA,2.45573527248772,-0.515838165589535,NA,19.52261307,NA,NA,2.97157343831664,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"58",1202,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,14.552,0.653,NA,2.67772844121582,-0.426178149705706,NA,22.2848392,NA,NA,3.1039065907566,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"59",1203,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,9.566,0.327,NA,2.25821514525811,-1.11779510808488,NA,29.25382263,NA,NA,3.37601025334403,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"60",1204,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,12.218,0.485,NA,2.50291027422758,-0.723606388044654,NA,25.19175258,NA,NA,3.22651666237863,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"61",1205,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,14.373,0.545,NA,2.66535144656909,-0.606969484318893,NA,26.37247706,NA,NA,3.27232093072797,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"62",1206,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,13.968,0.555,NA,2.63676899909725,-0.588787165235702,NA,25.16756757,NA,NA,3.2255561644296,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"63",1207,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,13.973,0.521,NA,2.63712689609831,-0.65200523722877,NA,26.81957774,NA,NA,3.28913213350886,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"64",1208,"Bloomfield_2018","Escalloniaceae","Anopterus","Anopterus_glandulosus","1","long","0","AM","1","0","0","0",-43.095,146.65,14.267,0.444,NA,2.65794917813268,-0.811930716549912,NA,32.13288288,NA,NA,3.46987989459287,NA,NA,0.808123973179608,0.191332073678985,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.277753975990339,0.961982904058504,NA,0.579371730710677,NA,NA,0.136559226537769,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"65",3472,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,9,0.239,NA,2.19722457733622,-1.43129172705063,NA,37.65690377,NA,NA,3.62851630450129,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"66",3473,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,10.653,0.334,NA,2.36584154262906,-1.09661428600544,NA,31.89520958,NA,NA,3.46245582860821,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"67",3474,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,10.987,0.253,NA,2.39671275571874,-1.37436579025462,NA,43.42687747,NA,NA,3.77107854596517,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"68",3475,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,11.653,0.271,NA,2.45556365759113,-1.30563645810244,NA,43,NA,NA,3.76120011569356,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"69",3476,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,11.49,0.322,NA,2.44147709186066,-1.13320373343773,NA,35.68322981,NA,NA,3.5746808251957,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"70",3477,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,11.634,0.299,NA,2.45393184548857,-1.20731170559145,NA,38.909699,NA,NA,3.66124355116598,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
"71",3478,"Bloomfield_2018","Myrtaceae","Melaleuca","Melaleuca_squarrosa","1","long","0","EcM-AM","1","1","0","0",-43.095,146.65,12.035,0.351,NA,2.48781907123504,-1.04696905551627,NA,34.28774929,NA,NA,3.53478812681695,NA,NA,1.73915986894261,0.0992017731339984,NA,0.504921021382095,0.718797327951221,NA,0.210685900841117,NA,NA,0.357119193221749,0.545026726999881,0.0297338052944967,0.40976604245579,0.201801670189913,0.513164001198947,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.060819780782539,NA,NA,0.302,0.028,4.963,21.301,11.287,14041.947,10.623,1412.614,779.542847,24.32042885,307.2532349
